,Name,Epoch Date Close Approach,Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles),Jupiter Tisserand Invariant,Epoch Osculation,Semi Major Axis,Asc Node Longitude,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,approach_year,approach_month,approach_day,Orbital Period,Orbit Uncertainity,Hazardous,approach_date,MissDist/Semimajoraxis,Time Until Approach (days),Eccentricity,Average Orbital Velocity (km/s),Orbital Period (years),Heliocentric Distance (meters),Escape Velocity (km/s),Specific Orbital Energy (MJ/kg),Specific Angular Momentum (m^2/s),Perihelion Distance (m),Velocity at Perihelion (km/s),Velocity at Aphelion (km/s),Mean Motion (degrees/day),Synodic Period (years),Semi Minor Axis,Ellipse Area (A^2),Ratio Aphe/Peri,Anomaly_iso,Anomaly_iqr
2824,3544935,2010-08-08 06:46:40,0,26536.19585,16488.56014,0.159678943,62.11510468,23887630.0,14843085.0,5.126265167737331,2458000,1.3582424092109981,172.1857897060477,130.9822703,1.07696365,2457978.002,182.73523715752074,1.176347532,2010,8,8,0,0,True,2010-08-08,17587162.525632154,-5185,1e-05,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5193674088014780.0,203191032487.32117,25.560547748773594,31.537248848216347,0.622720708140897,0.0,1.358242409143086,5.795680631238275,1.462763074831644,0,0
2825,3507183,2010-08-15 08:13:20,1,48559.65084,30173.0786,0.343207547,133.5077362,38424405.43229847,31903134.0,5.353,2455240,1.3582424092109981,172.1857897060477,77.87373481,1.393556225,2455307.061,306.5665418,0.802775533,2010,8,15,0,2,False,2010-08-15,28289799.502446085,-5178,0.025999641558472286,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5191918378077633.0,197910117575.93066,26.233718829890993,24.904152505117498,0.622720708140897,0.0,1.3577832583272327,5.793721414332408,1.8435753765937173,0,0
2826,3609839,2010-08-15 08:13:20,0,40991.71747,25470.65911,0.354916939,138.0626831,53094816.0,32991590.0,4.266,2458000,1.3582424092109981,26.77682434,322.2042831,2.145553021,2457679.035,154.5278165,0.480698336,2010,8,15,1,2,False,2010-08-15,39090824.75995042,-5178,0.5796539752034024,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,4232131447218892.0,85411396894.3307,49.54996172764628,13.185248015064658,0.622720708140897,inf,1.1067811178113425,4.722684142638705,1.224964442743725,0,0
2827,3131064,2010-08-15 08:13:20,1,48976.52684,30432.10914,0.427330802,100.70988334300175,63927776.0,39722880.0,3.672,2458000,1.923948703,289.4766843,185.14892384053795,2.796754681,2458423.909,203.6226095,0.369329366,2010,8,15,0,0,False,2010-08-15,33227380.699037276,-5178,0.4536534558530794,21.476213481248713,2.668352929614608,287822725.9688,96.04454648673905,-23.06138727460845,5508677365101819.0,157250951660.00003,35.03112259067532,13.166227953395357,0.3693762816862127,0.0,1.7145810965197434,10.363379272903844,2.939788336542846,0,1
2828,3384185,2010-08-15 08:13:20,1,50516.969113574676,30767.73961,0.297391412,115.685257,38424405.43229847,27644260.0,5.126265167737331,2458000,1.016989884,167.5976211,185.14892384053795,1.179598365,2457967.058,32.13821305,0.961012695,2010,8,15,0,0,False,2010-08-15,37782485.388319224,-5178,0.15989193556226175,29.539023894302535,1.0254818724394885,152141686.6464,132.10253083330207,-43.62769663140881,4436297964897109.0,127815457888.79999,34.70861848929656,25.139402563580976,0.9611347697671917,0.0,1.003905825296978,3.2074469349852333,1.0078269060652059,0,0
2829,3508131,2010-08-15 08:13:20,1,49611.708,30826.78601,0.047625476,18.52630997,7124669.5,23911784.835555866,5.422,2458000,1.3582424092109981,172.1857897060477,185.14892384053795,1.300964165,2457999.8,0.571775402,0.817044048,2010,8,15,0,0,False,2010-08-15,5245506.5838643005,-5178,1e-05,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5193674088014780.0,203191032487.32117,25.560547748773594,26.661909595032633,0.622720708140897,0.0,1.358242409143086,5.795680631238275,1.7670070315197568,0,0
2830,3405070,2010-08-22 06:53:20,1,70340.87487,43707.08416,0.240741485,93.6484375,38424405.43229847,22378320.0,4.348,2458000,1.482650929,172.1857897060477,344.0474577,2.176306013,2457976.422,326.5346978,0.54594099,2010,8,22,0,0,False,2010-08-22,25916016.15777119,-5171,0.467847873314218,24.464424258576752,1.8051421589166394,221804578.97840002,109.40823134514503,-29.925402715181942,4795831680012778.0,118033778412.00008,40.63101041527958,14.730326619654171,0.5460103396837634,0.0,1.310380250807191,6.103600863596016,1.717096401705517,0,0
2831,3543621,2010-08-22 06:53:20,2,97852.13163,60801.50923,0.297751015,115.8251419,38424405.43229847,27677686.0,5.126265167737331,2458000,1.955320619,338.3059426,320.9974238,2.82854096,2458383.279,182.73523715752074,0.360476621,2010,8,22,1,0,False,2010-08-22,19651204.543605573,-5171,0.44658678096822146,21.303230509990716,2.7338835267480848,292515964.6024,95.27094312137352,-22.691381508089968,5575605663262935.0,161882201588.8,34.44236369743498,13.176436848194516,0.360522412064842,inf,1.7495042038104358,10.746890973918871,3.0607649591503865,1,1
2832,3545713,2010-08-22 06:53:20,1,50516.969113574676,29393.09505,0.067292537,26.17679596,10066820.0,6255232.0,6.596,2458000,0.884084659,172.1857897060477,236.7409517,1.8981149729040065,2458093.062,250.2518542,1.185668526,2010,8,22,0,0,False,2010-08-22,11386714.945813803,-5171,0.999,31.68163085105969,0.8311775798062021,132259064.9864,141.68456044204797,-50.18628666914085,187343821344601.4,132259064.98640011,1416.491348731876,18.70582847010625,1.1858191405949203,0.0,0.03952758230494236,0.10978524588765647,0.0016780943285626343,1,1
2833,3550300,2010-08-22 06:53:20,0,31063.39696,31312.45573536955,0.104634553,40.70284271,15653106.0,23911784.835555866,5.126265167737331,2458000,2.090784256,25.92136111,297.000699,3.226924125,2457634.115,182.73523715752074,0.326016997,2010,8,22,2,0,False,2010-08-22,7486715.071189057,-5171,0.5434036848802442,20.60154760113418,3.0228518982353183,312781324.6976,92.1329217556675,-21.22118817808987,5409369254158554.0,142814800295.20007,37.876811387736545,11.205372047215516,0.3260584099217516,2.0,1.7551538403245845,11.52853924898123,3.0805650032061376,1,1
2834,3545901,2010-09-08 07:13:20,0,31717.20388,31312.45573536955,0.00048244,0.187669039,72171.95313,44845.57422,4.822,2458000,1.347554403,346.1538784,310.8911904,1.770779761,2455407.563,28.94344799,0.7610904264177131,2010,9,8,0,2,False,2010-09-08,53557.728704182045,-5154,0.3140692183245385,25.661456522644336,1.564128751718349,201594138.68879998,114.76152237257622,-32.92551754317828,4911435796923407.0,138279625131.99997,35.51814515142786,18.54011092234902,0.6301439585997951,0.0,1.279368268087988,5.416163360144624,1.636783165390458,0,0
2835,3545907,2010-09-08 07:13:20,0,30282.28574,18816.23472,0.015255398,5.934350014,2282175.0,1418077.875,3.554,2458000,1.3582424092109981,169.8817923,160.1139393,3.196179781,2457976.422,5.363486056,0.323446875,2010,9,8,2,0,False,2010-09-08,1680241.306355405,-5154,0.999,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,232210091985450.2,203193064.4179655,1142.805206716105,18.70582847010625,0.622720708140897,2.0,0.06072725962791639,0.2591259115784359,0.004341186926016924,1,1
2836,3545552,2010-09-08 07:13:20,0,21615.0141,13430.72918,0.000530652,0.206423625,79384.41406,49327.1875,5.126265167737331,2458000,1.060462001,163.841225,267.558369,1.260075905,2457912.466,182.73523715752074,0.902529502,2010,9,8,0,1,False,2010-09-08,74858.32965739617,-5154,0.18823296243690693,28.92723348458114,1.0919322804436278,158645115.34960002,129.3665209450631,-41.83924185357362,4507130262195780.0,128782875311.19998,34.997900546205656,23.909572403256444,0.9026441483780647,0.0,1.0415056144326842,3.4698172311754676,1.0847339448948028,0,0
2837,3545558,2010-09-08 07:13:20,1,50516.969113574676,22368.10139,0.001655869,0.644132853,247714.4063,153922.5938,6.997,2458000,1.3582424092109981,166.1544806,185.14892384053795,1.153422125,2457976.422,338.7787407,1.301714515,2010,9,8,0,0,False,2010-09-08,182378.6421481988,-5154,1e-05,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,5193674088014780.0,203191032487.32117,25.560547748773594,29.754994426358408,0.622720708140897,0.0,1.358242409143086,5.795680631238275,1.5666111796288102,0,1
2838,3609751,2010-09-08 07:13:20,1,45905.56394,28523.93222,0.249803413,97.17352295,37370060.0,23220678.0,4.239,2458000,1.61064974,172.1857897060477,189.0271366,2.19188049,2457704.77,182.73523715752074,0.482172473,2010,9,8,0,2,False,2010-09-08,23201853.930079173,-5154,0.3608672547266546,23.4722057397474,2.0438767265289353,240953201.104,104.97089523187186,-27.547222114451547,5274605946080847.0,154001080904.0,34.25044756256541,16.085758916949004,0.4822337230882906,0.0,1.5021196357868787,7.600733454543371,2.256363400216505,0,0
2839,3608405,2010-09-15 05:53:20,1,44467.47346,27630.35872,0.25822102652097634,134.7416534,38424405.43229847,32197994.0,4.392,2458000,1.3582424092109981,359.4627684,330.8092913,1.789171626,2457976.422,182.73523715752074,0.522622358,2010,9,8,1,0,False,2010-09-08,28289799.502446085,-5147,0.31726974056076485,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,4925344667652577.0,138726053586.3307,35.50410712568481,18.40149175426916,0.622720708140897,inf,1.2880692730971088,5.496248745827256,1.6591224522969146,0,0
2840,3726021,2010-09-15 05:53:20,3,131052.0718,81430.66092,0.227431796,88.47096252,34023312.0,21141106.0,3.426,2458000,1.811160236,342.2973422,248.0899014,1.8981149729040065,2458069.055,182.73523715752074,0.7610904264177131,2010,9,8,1,0,False,2010-09-08,18785368.25385559,-5147,0.048010515676983195,22.13482125542083,2.437184178794484,270949571.3056,98.98992999385644,-24.497515600471495,5990504286631727.0,257941142664.76062,23.224307005638995,21.096444853681408,0.4044118995779308,inf,1.8090716608795603,10.29348693985486,3.2727402741975307,1,1
2841,3546697,2010-09-15 05:53:20,0,26456.58306,16439.09185,0.035328328,100.70988334300175,38424405.43229847,3283973.25,5.126265167737331,2458000,2.158802371,0.001940674,339.6385522,3.291831438,2457765.266,73.09456576,0.310731116,2010,9,15,2,2,False,2010-09-15,17798945.354363084,-5147,0.5248414964799015,20.274400133674945,3.1715558804015878,322956834.7016,90.66987380385602,-20.552565039017935,5573449845953506.0,153455686278.4001,36.319604578497824,11.317614978212402,0.3107705872244492,2.0,1.837572532002025,12.462559634983952,3.376672810368333,1,1
2842,2152952,2010-09-15 05:53:20,2,94099.00264,58469.46084,0.437605672,170.2286072,65464880.0,40677988.0,5.126265167737331,2458000,1.383480515,358.701658,280.2303897,1.642217405,2457719.695,182.73523715752074,0.605681771,2010,9,15,0,0,False,2010-09-15,47318975.07063914,-5147,0.18701881753643634,25.32607759675151,1.6270938685909977,206968685.044,113.26166221954175,-32.070510321833936,5149222072121274.0,168261646300.0,30.602470529383346,20.959425671885565,0.6057587102955971,0.0,1.3590708433108971,5.9069733986823065,1.847073557137793,0,1
2843,3545484,2010-09-15 05:53:20,1,50516.969113574676,9693.114155,0.061449433,23.90382957,9192705.0,5712082.0,4.224,2458000,1.638417617,322.256521,39.6627919,2.218956222,2457976.422,112.0795154,0.7610904264177131,2010,9,15,0,1,False,2010-09-15,5610721.530712154,-5147,0.3543288347100335,23.272452475220796,2.09695906073962,245107275.50320002,104.07757147545387,-27.08035221057052,5334160918453428.0,158258700195.2,33.70532496396184,16.06888658662996,0.47002647873340714,0.0,1.532118538429913,7.88618297342626,2.347387215800613,0,0
2844,3609222,2010-09-15 05:53:20,1,59376.85876,36894.47093,0.171129549,66.56939697,25600618.0,23911784.835555866,5.126265167737331,2458000,1.3582424092109981,172.1857897060477,238.4269038,2.333789495,2457976.422,143.3527251,0.48996742,2010,9,15,1,2,False,2010-09-15,18848342.40661899,-5147,0.7182422512898093,25.560292144574127,1.5827742204207351,203193064.41796532,114.30910152004326,-32.66642672579889,3613722707932496.0,57251220383.93066,63.120448502208696,10.350505264440837,0.622720708140897,inf,0.9450557261812039,4.03259472005797,0.8931303255878825,0,0
2845,3759318,2010-09-15 05:53:20,1,70994.99234,31312.45573536955,0.25822102652097634,44.305336,17038518.0,10587245.0,5.126265167737331,2458000,0.827986492,172.1857897060477,326.8902132,1.133359119,2457976.422,182.73523715752074,1.308185094,2010,9,15,0,0,False,2010-09-15,20578256.003722344,-5147,0.36881353735901307,32.73729793254487,0.7533346017029393,123866779.2032,146.4056471536673,-53.58653379621033,3769195463111068.5,78183034203.99997,48.20988979880536,22.230514950290637,1.30835127065651,0.0,0.7696162612715409,2.0019229562616974,0.5923091896135847,0,1
2846,3760086,2010-09-15 05:53:20,1,50516.969113574676,45952.51558,0.437967375,100.70988334300175,65518984.0,40711608.0,5.876,2458000,1.037754314,191.5870727,276.140367,1.8981149729040065,2457976.422,245.4081645,0.932314101,2010,9,15,0,0,False,2010-09-15,63135352.092595585,-5147,0.8290600648893147,29.242007415443446,1.0570483662892485,155248045.37440002,130.77423275896896,-42.75474988424247,2538452697792427.5,26538090802.360664,95.65317703889318,8.939535770329535,0.9324325308099022,0.0,0.5802702412116917,1.891797811631772,0.33671355283587484,1,1
2847,3170204,2010-09-22 07:20:00,1,55834.93213,34693.65546,0.22245404,86.53462219,38424405.43229847,20678396.0,5.126265167737331,2458000,0.930771578,98.99926651,185.14892384053795,1.8981149729040065,2458014.352,182.73523715752074,1.097588137,2010,9,22,0,0,True,2010-09-22,41282314.95300178,-5140,0.999,30.876843745307863,0.8978787804405841,139243428.0688,138.08544309029517,-47.66897398360786,192226829886668.47,139243428.06880012,1380.509174132733,18.70582847010625,1.0977275606000123,0.0,0.04161496275493689,0.12168652697597644,0.001766711468555291,1,1
2848,3600242,2010-09-22 07:20:00,3,142613.3484,88614.38865,0.484998941,188.6645813,72554808.0,45083468.0,6.097,2458000,0.917674034,346.2809942,185.14892384053795,1.390563933,2457976.422,346.5377589,1.121169846,2010,9,22,0,0,True,2010-09-22,79063812.76120971,-5140,0.5153135879182997,31.09640865525109,0.8789935801474495,137284035.4864,139.0673672185085,-48.34933156271874,3658574920413506.5,66539706596.00004,54.983334125994446,17.586904225169803,1.1213122662422852,0.0,0.7864482030633696,2.2672971414419263,0.6185007761016033,1,1
2849,3608620,2010-09-22 07:20:00,1,50516.969113574676,31312.45573536955,0.103513227,40.26664352,38424405.43229847,23911784.835555866,5.954,2458000,1.008238435,175.8704579,320.1370433,1.133252494,2458175.428,189.6989617,0.7610904264177131,2010,9,22,0,0,False,2010-09-22,38110435.08998788,-5140,0.12399255440009084,29.666945382108505,1.0122736028826897,150832469.876,132.67461311833617,-44.00638241525045,4440207751254912.5,132130366649.6,33.60474858160362,26.19057381630942,0.9736757735860654,0.0,1.0004580085458827,3.1689251908346274,1.0009162268635938,0,0
2850,3669253,2010-09-22 07:20:00,1,44039.78012,31312.45573536955,0.497119657,100.70988334300175,38424405.43229847,23911784.835555866,6.815,2458000,0.850826081,172.1857897060477,144.5011455,1.071347662,2458062.635,281.9665798,1.255864784,2010,9,22,0,0,True,2010-09-22,45161292.40788808,-5140,0.2591852623286002,32.29490858364247,0.7847191108772029,127283581.7176,144.427221840332,-52.14805602129118,3970142270446675.5,94293553200.00003,42.1040690027436,24.77102914584959,1.2560243145674996,0.0,0.8217513324741732,2.1964993740779786,0.6752752524230792,0,1
2851,3673977,2010-09-22 07:20:00,1,50516.969113574676,19053.79344,0.111487582,43.36867142,16678305.0,10363418.0,6.709,2458000,0.87743618,86.96685862,185.14892384053795,1.139665174,2457938.987,182.73523715752074,1.199170032,2010,9,22,0,1,False,2010-09-22,19007997.82384173,-5140,0.29885819615963405,31.80143281690162,0.8218193170352213,131264452.528,142.2203311209693,-50.56655646039537,3983617390289026.5,92034995025.6,43.28372473080444,23.36515943342918,1.1993223606902814,0.0,0.8373351806049597,2.3081538278877356,0.7011302046787403,0,1
2852,3645193,2010-09-22 07:20:00,0,23953.78634,14883.9513,0.089464977,34.80187607,38424405.43229847,8316289.5,5.126265167737331,2458000,0.834459434,107.2553631,45.70486168,1.121427959,2458073.189,266.0140277,0.7610904264177131,2010,10,22,0,2,False,2010-10-22,46047062.16587452,-5140,0.34389751413607966,32.61007834210892,0.762185849609104,124835131.3264,145.83670384909837,-53.17086047392405,3822588787175432.0,81904639986.4,46.67121164088091,22.785292519532476,1.2931574154427645,0.0,0.7835634069116071,2.054136253427706,0.6139716126509248,0,0
2853,3014114,2010-09-22 07:20:00,1,50516.969113574676,31312.45573536955,0.376891251,146.6107025,56382128.0,23911784.835555866,6.406,2458000,0.905332742,172.1857897060477,47.72096543,1.364092904,2457976.422,87.32489935,1.144173101,2010,10,22,0,0,True,2010-10-22,62277796.20059295,-5140,0.5067309959281248,31.307640843479152,0.8613216803825623,135437778.20319998,140.0120262823365,-49.0084187592142,3655526513049404.5,66807257967.99999,54.71750561593719,17.913250323655056,1.14431844201319,0.0,0.7804911834857408,2.2198626367639136,0.6091664874989723,0,0
2854,3548241,2010-10-08 06:40:00,1,50516.969113574676,19746.95342,0.024567063,9.556588173,3675180.5,2283651.25,5.126265167737331,2458000,1.427908096,12.98108223,21.14370563,1.8981149729040065,2457976.422,6.880192388,0.577635253,2010,10,8,1,2,False,2010-10-08,2573821.4597250945,-5124,0.3292977175640349,24.9289696370594,1.7060958326104052,213615051.16159996,111.48574143498617,-31.072676358271472,5028196018380741.0,143272102376.76056,35.095429849686774,17.707534280876637,0.5777086283948675,inf,1.3482681571314088,6.048203655337727,1.817827023534525,0,0
2855,3548663,2010-10-08 06:40:00,0,29605.20679,31312.45573536955,0.129603556,100.70988334300175,19388416.0,12047403.0,4.557,2455480,1.460950422,13.21984776,10.57175347,1.8981149729040065,2455486.641,356.5723201,0.558149907,2010,10,8,1,0,False,2010-10-08,13271097.847015098,-5124,0.29923298170894846,24.645448025097068,1.7656566542316336,218558183.13120002,110.21779424010997,-30.369905417888045,5139656970742931.0,153158366315.96063,33.55779442136376,18.10006047271914,0.5582208075422651,inf,1.3940097886940668,6.398102218819607,1.9432632909748764,0,0
2856,2002100,2010-10-08 06:40:00,1,50516.969113574676,52171.04458,0.400535171,155.8081818,38424405.43229847,37232072.0,5.126265167737331,2458000,0.832041313,170.8848665,355.9827741,1.195237516,2457976.422,104.5646159,0.7610904264177131,2010,10,8,0,0,False,2010-10-08,46180886.49198897,-5124,0.4365122228011293,32.657430501148994,0.7588752241820756,124473380.4248,146.04846914208835,-53.32538834686883,3657256397884935.5,70139228455.99997,52.14280907266068,20.45359246854546,1.2987988696427344,0.0,0.7485861771801203,1.9567555165250647,0.5603812646651465,0,0
2857,3175328,2010-10-08 06:40:00,1,59056.53926,36695.43685,0.220874612,85.92021942,33042372.0,20531578.0,5.126265167737331,2458000,1.027208608,153.247523,126.0857326,1.8981149729040065,2458088.091,277.0764678,0.946708112,2010,10,8,0,0,False,2010-10-08,32167148.661589097,-5124,0.8478378764754338,29.391728790313987,1.0409767107366643,153670407.75680003,131.44380710275945,-43.1936860641686,2394972813703476.0,23382815567.160652,102.42448377632628,8.434250185433122,0.9468283710882079,0.0,0.5446830527187232,1.757730892660166,0.29667962791898744,1,1
